x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.0320530018698915,-0.4844712423626416,-0.411884287333761,0.07258695502888063,17.623142533247805
1.0325274093471977,-0.4842486460636611,-0.4112549890519503,0.07299365701171079,17.749002189609943
1.0330020348970779,-0.48402615203930066,-0.41063040796585415,0.07339574407344651,17.873918406829166
1.033476878619774,-0.4838037602425692,-0.410010445724432,0.0737933145181372,17.9979108551136
1.0339519406155748,-0.4835814706264968,-0.4093950073850696,0.07418646324142719,18.120998522986074
1.0344272209848142,-0.48335928314413545,-0.408784001250152,0.07457528189398344,18.243199749969595
1.0349027198278729,-0.48313719774855846,-0.40817733871357914,0.07495985903497931,18.36453225728417
1.0353784372451773,-0.48291521439286084,-0.4075749341164986,0.07534028027636225,18.485013176700278
1.0358543733372005,-0.482693333030159,-0.406976704611584,0.07571662841857502,18.604659077683202
1.0363305282044615,-0.48247155361359106,-0.40638257003525213,0.07608898357833893,18.723485992949577
1.0368069019475252,-0.4822498760963167,-0.4057924527872546,0.07645742330906208,18.841509442549075
1.0372834946670033,-0.48202830043151684,-0.4052062777171316,0.07682202271438526,18.958744456573687
1.0377603064635532,-0.4818068265723944,-0.40462397201705863,0.07718285455533574,19.075205596588276
1.038237337437879,-0.48158545447217316,-0.40404546512064465,0.0775399893515285,19.19090697587107
1.038714587690731,-0.4813641840840989,-0.4034706886072912,0.07789349547680774,19.305862278541767
1.0391920573229056,-0.48114301536143883,-0.4028995761117358,0.078243439249703,19.420084777652836
1.039669746435246,-0.4809219482574812,-0.4023320632384435,0.07858988501903769,19.533587352311297
1.0401476551286408,-0.4807009827255364,-0.40176808748053516,0.07893289524500124,19.646382503892966
1.0406257835040262,-0.4804801187189357,-0.40120758814295426,0.07927253057598144,19.758482371409148
1.041104131662384,-0.4802593561910321,-0.4006505062696143,0.07960884992141781,19.86989874607714
1.0415826997047424,-0.4800386950951999,-0.4000967845742689,0.07994191052093103,19.98064308514622
1.0420614877321766,-0.4798181353848349,-0.39954636737488014,0.08027176800995478,20.090726525023975
